,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
benchmark_0380g,0.19,0.09,0.01,34524,0.02,0.01,0.00,4476,0.72,0.67,0.03,95588,0.02,0.01,0.00,4468,
benchmark_0190g,0.17,0.08,0.02,34508,0.01,0.01,0.00,4476,0.72,0.67,0.04,93356,0.02,0.01,0.00,4468,
benchmark_0084g,0.35,0.09,0.02,37304,0.02,0.01,0.00,4476,0.71,0.67,0.03,93492,0.02,0.01,0.00,4468,
benchmark_0008g,0.28,0.08,0.01,34020,0.02,0.01,0.00,4476,0.77,0.68,0.05,93532,0.02,0.01,0.01,4468,
benchmark_0053g,0.19,0.09,0.02,37304,0.01,0.01,0.00,4476,0.70,0.64,0.05,93308,0.02,0.01,0.00,4468,
benchmark_0367g,0.34,0.08,0.02,34028,0.02,0.01,0.00,4476,0.71,0.65,0.05,93136,0.02,0.01,0.00,4468,
benchmark_0441g,0.19,0.10,0.02,38192,0.02,0.01,0.00,4476,0.71,0.66,0.04,93340,0.02,0.01,0.00,4468,
benchmark_0466g,0.18,0.09,0.01,34028,0.02,0.01,0.00,4476,0.73,0.67,0.05,93316,0.02,0.01,0.00,4468,
benchmark_0038g,0.20,0.08,0.02,36832,0.01,0.01,0.00,4476,0.73,0.68,0.04,93180,0.02,0.01,0.00,4468,
benchmark_0490g,0.29,0.08,0.01,34036,0.01,0.01,0.00,4476,0.74,0.68,0.05,93072,0.02,0.01,0.00,4468,
benchmark_0112g,0.30,0.08,0.01,34048,0.01,0.01,0.00,4476,0.72,0.66,0.05,93220,0.02,0.01,0.00,4468,
benchmark_0015g,0.36,0.08,0.02,34508,0.02,0.01,0.00,4476,0.72,0.66,0.05,93612,0.02,0.01,0.00,4468,
benchmark_0162g,0.18,0.09,0.01,33860,0.02,0.01,0.00,4476,0.73,0.66,0.05,93452,0.02,0.01,0.00,4468,
benchmark_0073g,0.13,0.09,0.01,33860,0.04,0.01,0.00,4476,0.74,0.68,0.05,93468,0.02,0.01,0.00,4468,
benchmark_0293g,0.37,0.09,0.02,34508,0.02,0.01,0.00,4476,0.73,0.68,0.04,93588,0.02,0.01,0.00,4468,
benchmark_0428g,0.23,0.09,0.02,37264,0.02,0.01,0.00,4476,0.73,0.67,0.05,93520,0.02,0.01,0.00,4468,
benchmark_0170g,0.18,0.09,0.02,34012,0.02,0.01,0.00,4476,0.70,0.65,0.03,93532,0.02,0.00,0.01,4468,
benchmark_0456g,0.35,0.08,0.02,34036,0.02,0.01,0.00,4476,0.70,0.64,0.05,95504,0.02,0.01,0.00,4468,
benchmark_0159g,0.31,0.07,0.02,34020,0.02,0.01,0.00,4476,0.70,0.65,0.04,93420,0.02,0.01,0.00,4468,
benchmark_0316g,0.30,0.09,0.01,34524,0.01,0.01,0.00,4476,0.70,0.64,0.04,93424,0.01,0.01,0.00,4468,
benchmark_0273g,0.37,0.09,0.02,34524,0.02,0.01,0.00,4476,0.79,0.73,0.05,93344,0.01,0.01,0.00,4468,
benchmark_0096g,0.37,0.08,0.02,33988,0.02,0.01,0.00,4476,0.73,0.67,0.05,93476,0.02,0.01,0.00,4468,
benchmark_0064g,0.21,0.09,0.02,34528,0.02,0.01,0.00,4476,0.78,0.72,0.05,93160,0.02,0.01,0.00,4468,
benchmark_0157g,0.28,0.08,0.02,34508,0.02,0.01,0.00,4476,0.72,0.66,0.05,95300,0.02,0.01,0.00,4468,
benchmark_0453g,0.33,0.08,0.02,33988,0.02,0.01,0.00,4476,0.78,0.72,0.05,93192,0.02,0.01,0.00,4468,
benchmark_0146g,0.36,0.09,0.02,37308,0.01,0.01,0.00,4476,0.79,0.73,0.05,93516,0.02,0.01,0.00,4468,
benchmark_0028g,0.28,0.07,0.01,33988,0.02,0.01,0.00,4476,0.79,0.74,0.05,93396,0.01,0.01,0.00,4468,
benchmark_0166g,0.29,0.08,0.01,34020,0.01,0.01,0.00,4476,0.77,0.71,0.05,93208,0.02,0.01,0.00,4468,
benchmark_0219g,0.20,0.09,0.02,34508,0.02,0.00,0.00,4476,0.79,0.73,0.05,93292,0.02,0.01,0.00,4468,
benchmark_0056g,0.34,0.09,0.02,36792,0.02,0.01,0.00,4476,0.79,0.73,0.05,93192,0.02,0.01,0.00,4468,
benchmark_0243g,0.20,0.09,0.01,34508,0.01,0.01,0.00,4476,0.78,0.71,0.06,93380,0.02,0.01,0.00,4468,
benchmark_0060g,0.31,0.07,0.02,34016,0.02,0.01,0.00,4476,0.79,0.73,0.04,93200,0.02,0.01,0.00,4468,
benchmark_0390g,0.38,0.09,0.01,34024,0.01,0.01,0.00,4476,0.76,0.70,0.05,93200,0.02,0.01,0.00,4468,
benchmark_0222g,0.31,0.07,0.02,33860,0.02,0.01,0.00,4476,0.75,0.69,0.04,92976,0.01,0.01,0.00,4468,
benchmark_0131g,0.30,0.07,0.02,34500,0.02,0.01,0.00,4476,0.76,0.71,0.04,93848,0.01,0.01,0.00,4468,
benchmark_0029g,0.30,0.08,0.01,33984,0.02,0.00,0.01,4476,0.75,0.69,0.04,93172,0.01,0.00,0.00,4468,
benchmark_0009g,0.30,0.08,0.01,33860,0.01,0.00,0.00,4476,0.76,0.71,0.04,93272,0.02,0.01,0.00,4468,
benchmark_0076g,0.27,0.07,0.02,34024,0.02,0.01,0.01,4476,0.77,0.71,0.05,93348,0.02,0.01,0.00,4468,
benchmark_0323g,0.29,0.08,0.01,34064,0.01,0.01,0.00,4476,0.75,0.69,0.05,93300,0.02,0.01,0.00,4468,
benchmark_0019g,0.24,0.09,0.01,34048,0.02,0.01,0.00,4476,0.79,0.74,0.05,93208,0.02,0.01,0.00,4468,
benchmark_0321g,0.36,0.09,0.01,34508,0.02,0.01,0.00,4476,0.79,0.74,0.04,93316,0.02,0.01,0.00,4468,
benchmark_0333g,0.35,0.09,0.01,34508,0.02,0.01,0.00,4476,0.75,0.69,0.05,93328,0.02,0.01,0.00,4468,
benchmark_0412g,0.27,0.09,0.02,37232,0.01,0.01,0.00,4476,0.75,0.70,0.04,93172,0.02,0.01,0.00,4468,
benchmark_0121g,0.53,0.08,0.02,34028,0.02,0.01,0.00,4476,0.71,0.67,0.04,93280,0.02,0.01,0.00,4468,
benchmark_0346g,0.52,0.08,0.02,34028,0.01,0.00,0.00,4476,0.73,0.68,0.04,93516,0.02,0.01,0.00,4468,
benchmark_0384g,0.54,0.08,0.02,37312,0.02,0.01,0.00,4476,0.73,0.68,0.04,93348,0.02,0.01,0.00,4468,
benchmark_0318g,0.11,0.09,0.01,34024,0.01,0.01,0.00,4476,0.71,0.66,0.04,93356,0.02,0.01,0.00,4468,
benchmark_0185g,0.15,0.09,0.03,38188,0.02,0.01,0.00,4476,0.76,0.71,0.04,93632,0.02,0.01,0.00,4468,
benchmark_0285g,0.12,0.09,0.01,34508,0.02,0.01,0.00,4476,0.73,0.68,0.04,93516,0.02,0.01,0.00,4468,
benchmark_0302g,0.11,0.09,0.02,34024,0.02,0.01,0.00,4476,0.73,0.67,0.05,93524,0.02,0.01,0.00,4468,
benchmark_0460g,0.12,0.09,0.01,34032,0.02,0.01,0.00,4476,0.74,0.68,0.05,95780,0.02,0.01,0.00,4468,
benchmark_0139g,0.11,0.09,0.02,34004,0.02,0.01,0.00,4476,0.72,0.68,0.04,93416,0.02,0.01,0.00,4468,
benchmark_0117g,0.12,0.09,0.02,34036,0.02,0.01,0.00,4476,0.75,0.69,0.05,93276,0.02,0.01,0.00,4468,
benchmark_0362g,0.12,0.09,0.02,34536,0.02,0.01,0.00,4476,0.75,0.70,0.04,95336,0.02,0.01,0.00,4468,
benchmark_0442g,0.14,0.10,0.02,38288,0.01,0.01,0.00,4476,0.75,0.69,0.05,93028,0.02,0.01,0.00,4468,
benchmark_0218g,0.12,0.09,0.01,34004,0.02,0.01,0.00,4476,0.77,0.71,0.05,93080,0.02,0.01,0.00,4468,
benchmark_0215g,0.12,0.08,0.02,33996,0.01,0.01,0.00,4476,0.75,0.70,0.04,93340,0.02,0.01,0.00,4468,
benchmark_0496g,0.11,0.09,0.02,34004,0.01,0.00,0.00,4476,0.72,0.66,0.05,93140,0.02,0.01,0.00,4468,
benchmark_0063g,0.11,0.08,0.02,34024,0.01,0.01,0.00,4476,0.75,0.69,0.05,93320,0.02,0.01,0.00,4468,
benchmark_0439g,0.12,0.09,0.02,36816,0.02,0.01,0.00,4476,0.74,0.68,0.05,93224,0.02,0.01,0.00,4468,
benchmark_0228g,0.11,0.09,0.02,34044,0.02,0.01,0.00,4476,0.73,0.67,0.05,93188,0.02,0.01,0.00,4468,
benchmark_0351g,0.12,0.09,0.02,36788,0.02,0.01,0.00,4476,0.74,0.67,0.05,93224,0.02,0.01,0.00,4468,
benchmark_0251g,0.12,0.08,0.02,34036,0.01,0.00,0.00,4476,0.73,0.69,0.03,93416,0.02,0.01,0.00,4468,
benchmark_0479g,0.12,0.09,0.01,34520,0.02,0.01,0.00,4476,0.73,0.68,0.04,95376,0.02,0.01,0.00,4468,
benchmark_0177g,0.11,0.09,0.01,33976,0.02,0.01,0.00,4476,0.71,0.65,0.05,95292,0.02,0.01,0.00,4468,
benchmark_0437g,0.11,0.08,0.02,34036,0.02,0.01,0.00,4476,0.74,0.68,0.05,92944,0.02,0.01,0.00,4468,
benchmark_0245g,0.12,0.09,0.02,36788,0.01,0.00,0.00,4476,0.73,0.68,0.04,95444,0.02,0.01,0.00,4468,
benchmark_0475g,0.11,0.08,0.02,34036,0.02,0.01,0.00,4476,0.73,0.68,0.04,93444,0.02,0.01,0.00,4468,
benchmark_0408g,0.12,0.09,0.02,37304,0.02,0.01,0.00,4476,0.73,0.68,0.04,93264,0.02,0.00,0.01,4468,
benchmark_0492g,0.12,0.09,0.02,34520,0.02,0.01,0.00,4476,0.73,0.67,0.04,93940,0.02,0.01,0.00,4468,
benchmark_0052g,0.12,0.09,0.02,37304,0.02,0.01,0.00,4476,0.77,0.71,0.05,93324,0.02,0.01,0.00,4468,
benchmark_0081g,0.11,0.08,0.02,33924,0.02,0.01,0.00,4476,0.77,0.70,0.05,93248,0.02,0.01,0.00,4468,
benchmark_0255g,0.11,0.08,0.01,34036,0.02,0.01,0.00,4476,0.77,0.71,0.05,93812,0.02,0.01,0.00,4468,
benchmark_0432g,0.14,0.08,0.01,34028,0.02,0.01,0.00,4476,0.77,0.71,0.05,93500,0.02,0.01,0.00,4468,
benchmark_0366g,0.11,0.09,0.01,35572,0.02,0.01,0.00,4476,0.79,0.73,0.05,93480,0.01,0.01,0.00,4468,
benchmark_0315g,0.10,0.08,0.01,34036,0.02,0.01,0.00,4476,0.77,0.71,0.05,93408,0.02,0.01,0.00,4468,
benchmark_0236g,0.11,0.09,0.01,34036,0.02,0.01,0.00,4476,0.77,0.70,0.06,95204,0.02,0.01,0.00,4468,
benchmark_0452g,0.13,0.08,0.02,37232,0.01,0.01,0.00,4476,0.77,0.71,0.05,93252,0.02,0.01,0.00,4468,
benchmark_0402g,0.11,0.09,0.02,37304,0.01,0.01,0.00,4476,0.73,0.67,0.04,92892,0.02,0.01,0.00,4468,
benchmark_0287g,0.11,0.08,0.01,34024,0.01,0.01,0.00,4476,0.73,0.68,0.05,93360,0.02,0.01,0.00,4468,
benchmark_0373g,0.11,0.09,0.01,34024,0.01,0.01,0.00,4476,0.75,0.71,0.03,93600,0.02,0.01,0.00,4468,
benchmark_0263g,0.14,0.07,0.01,34516,0.02,0.01,0.00,4476,0.75,0.70,0.04,93432,0.02,0.01,0.00,4468,
benchmark_0353g,0.10,0.07,0.01,33984,0.02,0.01,0.00,4476,0.75,0.71,0.04,93544,0.02,0.01,0.00,4468,
benchmark_0111g,0.12,0.07,0.01,35424,0.02,0.01,0.00,4476,0.74,0.68,0.05,93480,0.02,0.01,0.00,4468,
benchmark_0256g,0.11,0.08,0.02,34024,0.02,0.01,0.00,4476,0.75,0.69,0.05,93460,0.02,0.01,0.00,4468,
benchmark_0489g,0.11,0.09,0.01,34024,0.02,0.01,0.00,4476,0.75,0.69,0.04,93480,0.02,0.01,0.00,4468,
benchmark_0280g,0.11,0.08,0.01,34024,0.02,0.01,0.00,4476,0.74,0.67,0.06,93176,0.01,0.01,0.00,4468,
benchmark_0226g,0.11,0.09,0.01,34508,0.02,0.01,0.00,4476,0.76,0.70,0.05,93196,0.02,0.01,0.00,4468,
benchmark_0483g,0.13,0.08,0.02,34064,0.02,0.01,0.00,4476,0.76,0.70,0.05,93452,0.02,0.01,0.00,4468,
benchmark_0258g,0.14,0.08,0.01,37220,0.02,0.01,0.00,4476,0.77,0.71,0.04,93424,0.02,0.01,0.00,4468,
benchmark_0037g,0.11,0.09,0.01,34500,0.02,0.00,0.01,4476,0.76,0.70,0.05,93324,0.02,0.01,0.00,4468,
benchmark_0178g,0.09,0.08,0.01,34508,0.02,0.01,0.00,4476,0.77,0.72,0.04,93236,0.02,0.01,0.00,4468,
benchmark_0473g,0.12,0.09,0.01,34524,0.02,0.01,0.00,4476,0.75,0.70,0.04,93312,0.02,0.01,0.00,4468,
benchmark_0090g,0.12,0.08,0.02,34024,0.02,0.01,0.00,4476,0.76,0.70,0.05,93276,0.02,0.01,0.00,4468,
benchmark_0264g,0.18,0.09,0.02,34020,0.02,0.01,0.00,4476,0.74,0.69,0.05,93428,0.02,0.01,0.00,4468,
benchmark_0054g,0.12,0.09,0.02,37300,0.02,0.01,0.00,4476,0.74,0.68,0.04,93304,0.02,0.01,0.00,4468,
benchmark_0135g,0.11,0.08,0.02,33980,0.02,0.01,0.00,4476,0.74,0.69,0.04,93468,0.02,0.01,0.00,4468,
benchmark_0238g,0.12,0.09,0.02,37296,0.02,0.01,0.00,4476,0.73,0.67,0.05,92896,0.02,0.01,0.00,4468,
benchmark_0381g,0.12,0.09,0.02,37300,0.02,0.01,0.00,4476,0.74,0.68,0.05,93332,0.02,0.01,0.00,4468,
benchmark_0224g,0.13,0.10,0.02,38352,0.02,0.01,0.00,4476,0.73,0.67,0.05,93124,0.02,0.01,0.00,4468,
benchmark_0094g,0.19,0.09,0.02,34028,0.02,0.01,0.00,4476,0.73,0.68,0.04,92908,0.02,0.01,0.00,4468,
benchmark_0143g,0.12,0.10,0.01,34036,0.02,0.00,0.00,4476,0.76,0.68,0.05,93420,0.02,0.01,0.00,4468,
benchmark_0207g,0.12,0.09,0.02,36812,0.02,0.01,0.00,4476,0.74,0.68,0.05,93212,0.02,0.01,0.00,4468,
benchmark_0465g,0.11,0.08,0.02,34032,0.02,0.01,0.00,4476,0.75,0.69,0.05,92992,0.02,0.01,0.00,4468,
benchmark_0298g,0.12,0.09,0.02,33984,0.02,0.01,0.00,4476,0.79,0.71,0.06,93188,0.01,0.01,0.00,4468,
