,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
benchmark_0315,63.29,62.65,0.40,1289384,,,,,3.94,3.78,0.13,411328,0.07,0.05,0.01,31400,
benchmark_0236,68.70,67.74,0.68,1294960,,,,,3.90,3.74,0.13,408796,0.07,0.05,0.01,31424,
benchmark_0452,70.39,69.35,0.79,1309284,,,,,4.05,3.84,0.14,413616,0.07,0.04,0.02,31452,
benchmark_0402,61.85,60.68,0.77,1184516,,,,,3.77,3.61,0.13,385264,0.07,0.05,0.01,31392,
benchmark_0287,72.39,71.24,0.80,1322664,,,,,3.88,3.72,0.13,405792,0.07,0.04,0.02,31404,
benchmark_0373,65.55,64.50,0.80,1242056,,,,,3.91,3.72,0.16,410880,0.10,0.05,0.01,31404,
benchmark_0263,70.96,70.31,0.38,1235604,,,,,3.65,3.48,0.14,396304,0.07,0.05,0.01,31432,
benchmark_0353,65.21,64.20,0.80,1194228,,,,,3.67,3.49,0.14,396140,0.06,0.04,0.01,31416,
benchmark_0111,65.42,64.86,0.36,1265936,,,,,3.67,3.50,0.14,390936,0.07,0.05,0.01,31420,
benchmark_0256,61.29,60.72,0.34,1256000,,,,,4.05,3.87,0.16,401560,0.07,0.05,0.01,31428,
benchmark_0489,63.57,62.99,0.40,1313420,,,,,4.13,3.88,0.18,410100,0.07,0.05,0.02,31424,
benchmark_0280,71.75,70.11,1.20,1253672,,,,,3.95,3.78,0.13,401440,0.07,0.05,0.01,31424,
benchmark_0226,68.53,67.02,1.22,1297272,,,,,3.79,3.62,0.14,413244,0.07,0.05,0.02,31444,
benchmark_0483,71.48,70.00,1.21,1298736,,,,,3.94,3.75,0.16,396404,0.07,0.05,0.02,31440,
benchmark_0258,69.63,68.83,0.38,1263516,,,,,4.02,3.84,0.14,406680,0.08,0.04,0.01,31444,
benchmark_0037,73.08,71.97,0.88,1302704,,,,,4.12,3.96,0.13,400152,0.07,0.05,0.01,31400,
benchmark_0178,71.87,70.27,1.19,1260768,,,,,3.90,3.72,0.17,389308,0.07,0.05,0.02,31432,
benchmark_0473,63.42,62.80,0.39,1298276,,,,,4.09,3.85,0.15,401124,0.07,0.05,0.01,31452,
benchmark_0090,73.63,72.14,1.17,1284816,,,,,3.79,3.61,0.14,416684,0.07,0.04,0.02,31472,
benchmark_0264,70.72,69.33,1.15,1259328,,,,,3.64,3.46,0.14,422532,0.07,0.04,0.02,31424,
benchmark_0054,65.69,64.91,0.44,1288924,,,,,3.86,3.65,0.17,418356,0.07,0.04,0.02,31420,
benchmark_0135,69.06,67.45,1.31,1310868,,,,,3.87,3.69,0.15,393156,0.07,0.05,0.01,31424,
benchmark_0238,66.36,65.81,0.34,1230168,,,,,3.88,3.69,0.15,415244,0.07,0.04,0.01,31452,
benchmark_0381,74.15,72.68,1.18,1282532,,,,,3.78,3.61,0.13,387080,0.07,0.04,0.02,31416,
benchmark_0224,68.08,66.56,1.24,1285172,,,,,3.71,3.52,0.15,399684,0.07,0.05,0.01,31424,
benchmark_0094,64.48,63.77,0.39,1257316,,,,,3.84,3.66,0.14,391700,0.07,0.05,0.02,31420,
benchmark_0143,48.61,48.14,0.35,1317868,,,,,4.16,3.97,0.16,411380,0.06,0.04,0.01,31448,
benchmark_0207,50.23,49.75,0.35,1289672,,,,,3.89,3.72,0.14,411172,0.07,0.05,0.01,31452,
benchmark_0465,69.26,67.70,1.19,1251872,,,,,3.85,3.62,0.14,395920,0.07,0.03,0.03,31428,
benchmark_0298,71.72,70.35,1.18,1260356,,,,,3.63,3.46,0.14,397904,,,,,
