,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
benchmark_0489,1.44,1.18,0.06,148156,,,,,11.92,11.63,0.24,716856,0.08,0.06,0.02,31480,
benchmark_0280,1.49,1.23,0.06,153984,,,,,11.69,11.39,0.26,707668,0.08,0.06,0.02,31376,
benchmark_0226,1.48,1.24,0.07,152636,,,,,11.55,11.25,0.25,707244,0.07,0.05,0.01,31356,
benchmark_0483,1.49,1.22,0.06,146680,,,,,15.01,14.70,0.27,703912,0.07,0.05,0.01,31380,
benchmark_0258,1.49,1.18,0.06,144744,,,,,11.67,11.27,0.29,711984,0.08,0.06,0.01,31348,
benchmark_0037,1.52,1.29,0.06,154164,,,,,11.38,11.04,0.29,704260,0.08,0.05,0.02,31436,
benchmark_0178,1.48,1.21,0.07,147732,,,,,12.01,11.71,0.26,720236,0.08,0.05,0.02,31420,
benchmark_0473,1.46,1.22,0.05,143328,,,,,11.66,11.37,0.26,715556,0.07,0.06,0.01,31388,
benchmark_0090,1.54,1.30,0.06,154156,,,,,11.66,11.39,0.23,706956,0.08,0.05,0.02,31276,
benchmark_0264,1.41,1.19,0.05,145408,,,,,11.79,11.40,0.35,705720,0.08,0.05,0.02,31304,
benchmark_0054,1.48,1.22,0.05,141428,,,,,12.19,11.90,0.25,711708,0.08,0.06,0.01,31328,
benchmark_0135,1.42,1.16,0.06,144544,,,,,6.89,6.65,0.20,682940,0.08,0.06,0.01,31320,
benchmark_0238,1.55,1.28,0.07,154496,,,,,15.13,14.79,0.26,710788,0.08,0.06,0.01,31372,
benchmark_0381,1.48,1.21,0.05,144060,,,,,12.41,12.12,0.25,730644,0.08,0.06,0.02,31348,
benchmark_0224,1.41,1.17,0.06,154152,,,,,11.83,11.54,0.25,712136,0.08,0.06,0.01,31364,
benchmark_0094,1.34,1.11,0.05,144576,,,,,11.89,11.54,0.29,707188,0.08,0.06,0.02,31432,
benchmark_0143,1.10,1.02,0.06,147948,,,,,11.71,11.41,0.25,706104,0.08,0.05,0.02,31340,
benchmark_0207,1.22,1.04,0.06,144152,,,,,15.78,15.48,0.24,703532,0.08,0.06,0.01,31424,
benchmark_0465,1.29,1.11,0.05,145768,,,,,16.43,16.10,0.27,713016,0.08,0.06,0.01,31348,
benchmark_0298,1.28,1.10,0.06,149072,,,,,12.19,11.51,0.25,707836,0.09,0.05,0.02,31480,
