,bass,,,,cvc5,,,,ostrich,,,,z3-noodler
filename,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem,real,user,sys,mem
instance03264,0.53,0.48,0.04,65116,0.07,0.01,0.00,6288,1.85,1.73,0.09,224232,0.06,0.03,0.01,24484,
instance03270,0.57,0.50,0.04,65500,0.04,0.01,0.00,6292,1.90,1.80,0.09,221016,0.06,0.03,0.01,24484,
instance03276,0.58,0.51,0.04,66364,0.02,0.01,0.00,7136,1.99,1.88,0.09,219972,0.07,0.04,0.01,26268,
instance03294,0.57,0.51,0.05,60764,0.03,0.01,0.00,7136,1.77,1.66,0.10,218464,0.07,0.03,0.01,26268,
instance03304,0.56,0.51,0.04,62424,0.03,0.01,0.00,6292,1.81,1.70,0.09,219832,0.07,0.03,0.01,24484,
instance03309,0.56,0.51,0.04,59600,0.03,0.01,0.00,7144,1.83,1.71,0.11,218144,0.06,0.04,0.00,26272,
instance03316,0.55,0.50,0.05,58860,0.04,0.01,0.01,6292,1.90,1.79,0.10,216620,0.07,0.03,0.01,24484,
instance03317,0.55,0.51,0.03,59900,0.04,0.01,0.00,7140,1.74,1.63,0.09,216068,0.06,0.04,0.01,26272,
instance03329,0.54,0.48,0.05,58076,0.02,0.01,0.00,6296,1.87,1.77,0.09,216520,0.05,0.03,0.01,24484,
instance03331,0.49,0.43,0.05,59544,0.03,0.01,0.00,6292,1.84,1.69,0.10,216276,0.05,0.04,0.01,24484,
instance03338,0.48,0.43,0.03,57864,0.04,0.01,0.00,6292,1.83,1.72,0.10,211900,0.06,0.03,0.01,24484,
instance03342,0.49,0.45,0.03,58188,0.03,0.01,0.01,6292,1.82,1.70,0.10,216972,0.06,0.03,0.01,24484,
instance03347,0.48,0.43,0.03,58052,0.04,0.01,0.00,6292,1.80,1.67,0.11,211408,0.08,0.03,0.01,24484,
instance03366,0.51,0.46,0.04,58968,0.04,0.01,0.00,7136,1.93,1.82,0.09,224256,0.07,0.04,0.01,26268,
instance03370,0.50,0.44,0.05,59008,0.05,0.01,0.00,6292,1.86,1.74,0.11,214448,0.06,0.03,0.01,24484,
instance03372,0.48,0.44,0.04,58084,0.05,0.01,0.00,6300,1.61,1.51,0.09,211668,0.05,0.03,0.01,24484,
instance03374,0.50,0.44,0.05,58488,0.06,0.01,0.00,7140,1.81,1.72,0.08,216156,0.06,0.03,0.01,26272,
instance03382,0.58,0.51,0.03,65108,0.04,0.01,0.01,6288,1.81,1.71,0.09,217668,0.06,0.03,0.01,24484,
instance03399,0.58,0.52,0.04,67112,0.02,0.01,0.01,6292,1.96,1.86,0.09,227348,0.06,0.03,0.01,24484,
instance03405,0.58,0.52,0.04,68504,0.03,0.01,0.01,7140,1.79,1.67,0.11,219692,0.06,0.03,0.01,26272,
instance03413,0.58,0.52,0.04,65268,0.03,0.01,0.00,6292,2.03,1.92,0.09,223080,0.06,0.04,0.01,24484,
instance03416,0.57,0.50,0.04,66360,0.04,0.01,0.00,6292,1.82,1.70,0.10,212932,0.07,0.03,0.01,24484,
instance03431,0.59,0.53,0.04,66428,0.03,0.01,0.00,7136,1.90,1.80,0.09,222704,0.06,0.03,0.01,26268,
instance03433,0.59,0.50,0.04,64032,0.02,0.01,0.00,6288,1.85,1.75,0.09,218016,0.06,0.03,0.01,24484,
instance03435,0.58,0.50,0.04,65912,0.03,0.01,0.00,6292,1.85,1.69,0.09,215256,0.06,0.03,0.01,24484,
instance03441,0.66,0.55,0.04,66912,0.03,0.01,0.00,7136,1.96,1.84,0.11,221116,0.06,0.03,0.01,26268,
instance03444,0.60,0.53,0.03,66444,0.03,0.01,0.00,7136,1.85,1.72,0.11,221300,0.05,0.03,0.01,26268,
instance03459,0.64,0.54,0.03,65980,0.03,0.01,0.00,7140,2.00,1.87,0.12,228776,0.06,0.04,0.00,26280,
instance03465,0.59,0.51,0.03,64172,0.02,0.01,0.00,6292,1.83,1.72,0.10,211448,0.06,0.03,0.01,24484,
instance03473,0.56,0.51,0.02,64264,0.03,0.01,0.00,6288,1.83,1.73,0.08,214588,0.06,0.03,0.01,24484,
instance03495,0.64,0.54,0.03,65980,0.04,0.01,0.00,7136,1.97,1.84,0.10,219404,0.06,0.04,0.01,26268,
instance03522,0.60,0.49,0.04,64092,0.02,0.01,0.00,6292,1.95,1.83,0.10,217720,0.06,0.04,0.01,24484,
instance03542,0.60,0.49,0.04,63724,0.03,0.01,0.00,6292,1.81,1.70,0.09,214952,0.06,0.04,0.01,24484,
instance03545,0.63,0.53,0.03,67224,0.03,0.01,0.00,7136,1.76,1.65,0.10,219280,0.08,0.04,0.01,26268,
instance03547,0.61,0.50,0.03,64216,0.02,0.01,0.00,6292,1.74,1.63,0.08,211312,0.06,0.04,0.01,24484,
instance03552,0.68,0.58,0.04,69252,0.05,0.01,0.00,7144,2.14,2.01,0.11,231032,0.07,0.04,0.01,26272,
instance03554,0.59,0.50,0.04,64256,0.04,0.01,0.00,6288,1.82,1.70,0.09,217560,0.07,0.04,0.01,24484,
instance03556,0.64,0.53,0.03,66308,0.02,0.01,0.01,6292,1.81,1.70,0.08,216748,0.06,0.03,0.01,24484,
instance03557,0.63,0.53,0.03,65828,0.04,0.01,0.00,6292,1.92,1.81,0.10,219016,0.06,0.03,0.01,24484,
instance03559,0.63,0.53,0.03,64984,0.03,0.01,0.00,6292,1.77,1.66,0.09,216796,0.06,0.03,0.01,24484,
instance03561,0.56,0.51,0.03,65928,0.04,0.01,0.00,6292,2.08,1.91,0.08,231696,0.05,0.03,0.00,24484,
instance03565,0.62,0.57,0.04,66888,0.05,0.01,0.00,7136,1.97,1.85,0.10,222308,0.06,0.04,0.00,26268,
instance03575,0.59,0.54,0.04,66916,0.04,0.02,0.00,7140,1.77,1.66,0.10,217468,0.06,0.03,0.01,26272,
instance03576,0.62,0.56,0.04,67840,0.03,0.01,0.00,7136,2.02,1.89,0.12,226908,0.05,0.03,0.01,26272,
instance03578,0.58,0.53,0.04,65996,0.04,0.01,0.00,6292,1.82,1.72,0.08,211660,0.06,0.03,0.01,24484,
instance03594,0.56,0.50,0.05,64076,0.05,0.01,0.00,6296,1.81,1.66,0.12,216876,0.07,0.03,0.01,24484,
instance03598,0.60,0.54,0.04,67756,0.03,0.01,0.00,7136,1.95,1.86,0.09,216604,0.07,0.04,0.01,26268,
instance03614,0.60,0.54,0.04,65272,0.02,0.01,0.00,6292,1.87,1.75,0.10,215620,0.07,0.03,0.01,24484,
instance03623,0.62,0.57,0.03,67740,0.03,0.01,0.00,7140,1.88,1.78,0.09,222836,0.06,0.04,0.00,26272,
instance03653,0.62,0.57,0.04,66936,0.02,0.01,0.00,7136,1.90,1.79,0.08,223880,0.06,0.04,0.01,26272,
instance03661,0.64,0.58,0.04,67900,0.02,0.01,0.00,7136,1.85,1.75,0.09,221432,0.06,0.04,0.01,26268,
instance03670,0.60,0.52,0.05,65148,0.02,0.01,0.00,6296,1.59,1.50,0.08,210996,0.06,0.03,0.01,24472,
instance03671,0.61,0.56,0.04,67308,0.03,0.01,0.00,7136,1.92,1.82,0.08,223600,0.07,0.03,0.01,26268,
instance03673,0.56,0.51,0.04,64220,0.04,0.01,0.01,6292,1.94,1.83,0.09,217000,0.07,0.03,0.01,24484,
instance03677,0.59,0.54,0.04,65932,0.03,0.01,0.00,6288,1.98,1.87,0.10,219056,0.07,0.03,0.01,24484,
instance03683,0.59,0.52,0.05,65148,0.02,0.01,0.01,6292,1.79,1.67,0.11,215508,0.05,0.03,0.01,24484,
instance03692,0.63,0.55,0.05,67240,0.03,0.01,0.01,7140,1.65,1.55,0.09,210964,0.07,0.04,0.01,26272,
instance03715,0.60,0.53,0.05,65216,0.02,0.01,0.00,6296,2.01,1.84,0.08,218540,0.07,0.03,0.01,24484,
instance03717,0.57,0.51,0.04,63808,0.02,0.01,0.00,6288,1.94,1.82,0.11,216596,0.07,0.03,0.01,24484,
instance03726,0.59,0.52,0.04,64816,0.02,0.01,0.01,6292,1.89,1.79,0.09,216664,0.06,0.03,0.01,24484,
instance03730,0.62,0.54,0.04,66340,0.03,0.01,0.00,7140,2.07,1.94,0.11,229104,0.06,0.03,0.01,26284,
instance03763,0.60,0.52,0.06,65148,0.03,0.01,0.00,6296,2.00,1.87,0.10,223096,0.05,0.03,0.01,24484,
instance03766,0.64,0.54,0.06,65696,0.04,0.01,0.00,7140,1.64,1.53,0.09,210780,0.06,0.03,0.01,26276,
instance03772,0.46,0.42,0.02,67736,0.03,0.01,0.00,7136,2.03,1.92,0.09,227128,0.06,0.03,0.01,26272,
instance03781,0.58,0.49,0.05,63924,0.03,0.01,0.00,6292,1.76,1.66,0.09,211560,0.06,0.03,0.01,24484,
instance03791,0.58,0.51,0.04,66644,0.04,0.01,0.00,6296,1.97,1.86,0.10,220540,0.06,0.04,0.00,24484,
instance03800,0.58,0.53,0.04,65176,0.02,0.01,0.00,6296,1.91,1.81,0.08,219684,0.06,0.04,0.00,24484,
instance03808,0.60,0.53,0.05,66804,0.03,0.01,0.00,7136,1.93,1.82,0.09,221072,0.06,0.03,0.01,26272,
instance03844,0.57,0.52,0.03,65520,0.04,0.01,0.00,6296,1.92,1.81,0.09,224244,0.06,0.03,0.01,24484,
instance03846,0.56,0.49,0.05,65204,0.02,0.01,0.00,6292,1.83,1.73,0.08,214624,0.05,0.03,0.01,24484,
instance03859,0.57,0.50,0.05,66452,0.03,0.01,0.00,7136,1.97,1.85,0.09,217456,0.07,0.03,0.01,26268,
instance03880,0.58,0.53,0.04,65096,0.03,0.01,0.00,6292,2.00,1.88,0.10,220420,0.05,0.04,0.01,24484,
instance03886,0.56,0.50,0.04,64876,0.02,0.01,0.00,6292,1.85,1.69,0.10,215904,0.07,0.04,0.00,24484,
instance03905,0.61,0.53,0.03,66448,0.02,0.01,0.00,7136,1.99,1.78,0.10,220620,0.06,0.03,0.01,26268,
instance03906,0.59,0.52,0.03,66436,0.02,0.01,0.00,7140,1.89,1.75,0.10,218116,0.07,0.04,0.01,26272,
instance03912,0.56,0.52,0.03,65576,0.03,0.01,0.00,6292,1.87,1.74,0.10,214632,0.10,0.04,0.00,24484,
instance03913,0.56,0.51,0.04,65136,0.03,0.01,0.00,6292,1.93,1.81,0.10,218752,0.07,0.03,0.01,24484,
instance03914,0.55,0.51,0.03,65168,0.02,0.01,0.00,6288,1.99,1.87,0.10,219040,0.06,0.03,0.01,24484,
instance03917,0.54,0.49,0.03,63780,0.02,0.01,0.00,6292,1.88,1.76,0.11,219404,0.05,0.03,0.01,24484,
instance03922,0.57,0.51,0.04,65148,0.03,0.01,0.00,6292,1.86,1.75,0.09,219388,0.06,0.03,0.01,24484,
instance03930,0.57,0.52,0.04,65060,0.03,0.01,0.00,6292,1.72,1.62,0.09,215120,0.07,0.04,0.01,24484,
instance03937,0.62,0.57,0.03,67980,0.04,0.01,0.00,7136,1.89,1.80,0.09,220860,0.06,0.03,0.01,26268,
instance03956,0.54,0.49,0.04,64052,0.03,0.01,0.00,6292,1.89,1.80,0.08,219608,0.06,0.03,0.01,24484,
instance03961,0.57,0.53,0.03,65144,0.03,0.01,0.00,6300,1.66,1.56,0.09,212300,0.06,0.03,0.01,24472,
instance03965,0.63,0.56,0.04,68540,0.03,0.01,0.00,7140,1.83,1.72,0.10,216056,0.08,0.04,0.01,26272,
instance03977,0.56,0.51,0.03,66196,0.04,0.01,0.00,7140,1.80,1.70,0.09,215368,0.09,0.04,0.00,26272,
instance03982,0.54,0.50,0.03,64140,0.03,0.01,0.01,6292,1.84,1.72,0.11,217400,0.07,0.04,0.00,24484,
instance03994,0.57,0.52,0.03,64764,0.03,0.01,0.00,6292,1.86,1.69,0.08,213656,0.09,0.03,0.01,24484,
instance04017,0.62,0.55,0.04,67828,0.02,0.01,0.01,7136,2.00,1.89,0.10,223460,0.10,0.03,0.01,26280,
instance04030,0.52,0.47,0.04,64080,0.04,0.01,0.00,6296,1.93,1.81,0.10,216276,0.07,0.03,0.01,24484,
instance04032,0.52,0.46,0.04,64148,0.02,0.01,0.00,6292,1.89,1.78,0.10,214276,0.08,0.03,0.01,24484,
instance04052,0.50,0.45,0.04,63788,0.02,0.01,0.00,6292,1.88,1.75,0.11,216604,0.07,0.03,0.01,24484,
instance04059,0.59,0.51,0.03,66372,0.03,0.01,0.00,7140,1.74,1.63,0.09,213364,0.07,0.03,0.01,26272,
instance04063,0.57,0.49,0.04,64208,0.02,0.01,0.00,6288,1.91,1.81,0.09,217632,0.07,0.03,0.01,24484,
instance04073,0.56,0.48,0.04,64088,0.02,0.01,0.01,6292,1.92,1.81,0.10,217964,0.06,0.03,0.01,24484,
instance04077,0.52,0.48,0.03,64072,0.02,0.01,0.00,6296,1.95,1.83,0.10,218976,0.07,0.03,0.01,24484,
instance04080,0.56,0.49,0.03,63888,0.02,0.01,0.01,6292,1.79,1.69,0.08,220432,0.07,0.03,0.01,24484,
instance04086,0.55,0.50,0.03,65028,0.04,0.01,0.01,6296,2.00,1.89,0.10,226132,0.08,0.03,0.01,24484,
instance04090,0.56,0.50,0.03,66664,0.03,0.01,0.00,6292,1.86,1.76,0.08,216920,0.07,0.03,0.01,24484,
instance04101,0.52,0.48,0.03,64100,0.02,0.01,0.00,6296,1.91,1.80,0.09,218520,0.07,0.03,0.01,24484,
instance04105,0.53,0.48,0.04,65000,0.03,0.01,0.00,6296,1.85,1.75,0.08,217744,0.07,0.03,0.01,24484,
instance04110,0.53,0.48,0.03,63724,0.05,0.01,0.00,6292,1.83,1.73,0.08,216820,0.06,0.03,0.01,24484,
instance04112,0.55,0.50,0.04,65228,0.04,0.01,0.00,6288,1.85,1.74,0.08,214276,0.09,0.03,0.01,24484,
instance04116,0.55,0.50,0.03,66324,0.02,0.01,0.00,7140,1.87,1.71,0.08,215152,0.06,0.03,0.01,26268,
instance04129,0.48,0.43,0.04,66296,0.04,0.01,0.00,7140,1.82,1.73,0.08,213644,0.09,0.04,0.01,26272,
instance04149,0.52,0.47,0.03,66236,0.04,0.01,0.00,7136,1.99,1.88,0.09,222364,0.07,0.03,0.01,26268,
instance04156,0.50,0.44,0.04,65276,0.03,0.01,0.00,6288,1.90,1.80,0.09,217392,0.10,0.04,0.01,24484,
instance04159,0.49,0.45,0.03,65048,0.04,0.01,0.00,6292,1.75,1.65,0.08,214424,0.07,0.03,0.01,24484,
instance04182,0.53,0.48,0.03,68840,0.02,0.01,0.00,7136,2.01,1.89,0.10,220924,0.10,0.03,0.01,26268,
instance04194,0.47,0.43,0.03,64080,0.03,0.01,0.01,6292,2.04,1.91,0.11,223772,0.07,0.04,0.00,24484,
instance04213,0.48,0.44,0.04,65060,0.02,0.01,0.01,6288,1.92,1.81,0.09,217848,0.07,0.03,0.01,24484,
instance04222,0.51,0.46,0.04,67340,0.03,0.01,0.00,7144,1.59,1.50,0.08,220996,0.09,0.03,0.01,26272,
instance04224,0.55,0.51,0.03,67368,0.17,0.01,0.00,7140,2.06,1.95,0.09,227664,0.09,0.04,0.00,26284,
instance04225,0.53,0.49,0.03,67716,0.02,0.01,0.00,7140,1.65,1.55,0.09,214388,0.06,0.03,0.01,26272,
instance04233,0.56,0.52,0.03,67212,0.02,0.01,0.00,7140,1.94,1.83,0.10,229104,0.07,0.03,0.01,26284,
instance04244,0.53,0.48,0.03,67220,0.02,0.01,0.00,7140,1.69,1.58,0.09,213336,0.06,0.04,0.01,26272,
instance04246,0.51,0.45,0.04,60300,0.04,0.01,0.00,7140,1.71,1.61,0.09,218532,0.07,0.03,0.01,26272,
instance04247,0.51,0.46,0.03,63860,0.03,0.01,0.00,6296,1.97,1.85,0.10,225456,0.07,0.03,0.01,24484,
instance04249,0.49,0.45,0.03,63852,0.02,0.01,0.00,6292,1.87,1.78,0.08,219436,0.07,0.03,0.01,24484,
instance04254,0.51,0.48,0.03,65060,0.02,0.01,0.01,6288,1.94,1.76,0.08,217392,0.07,0.04,0.01,24484,
instance04261,0.48,0.44,0.03,63712,0.02,0.01,0.01,6292,1.93,1.83,0.09,214916,0.08,0.04,0.01,24484,
instance04264,0.53,0.46,0.04,65972,0.05,0.01,0.00,7140,1.93,1.81,0.11,218400,0.07,0.04,0.01,26268,
instance04266,0.48,0.44,0.03,63748,0.03,0.01,0.00,6300,1.74,1.64,0.08,210284,0.07,0.04,0.01,24484,
instance04272,0.55,0.49,0.04,64288,0.04,0.01,0.00,6296,2.01,1.88,0.11,222060,0.06,0.03,0.01,24484,
instance04303,0.55,0.50,0.04,66064,0.03,0.01,0.01,7140,1.94,1.83,0.10,220112,0.06,0.04,0.01,26268,
instance04329,0.60,0.55,0.04,67344,0.04,0.01,0.00,7140,1.96,1.85,0.09,227192,0.07,0.03,0.01,26272,
instance04338,0.60,0.54,0.04,68036,0.03,0.01,0.00,7136,1.82,1.72,0.09,220376,0.05,0.03,0.01,26268,
instance04346,0.54,0.50,0.03,63928,0.03,0.01,0.01,6292,2.10,1.99,0.10,227388,0.06,0.03,0.01,24484,
instance04364,0.55,0.51,0.03,66028,0.02,0.01,0.00,7136,1.96,1.83,0.11,223432,0.07,0.03,0.01,26268,
instance04370,0.53,0.49,0.03,65388,0.02,0.01,0.00,6292,2.02,1.91,0.09,223240,0.06,0.03,0.01,24484,
instance04372,0.49,0.45,0.04,63728,0.02,0.01,0.01,6288,1.85,1.73,0.09,223656,0.05,0.03,0.01,24484,
instance04375,0.54,0.49,0.04,67256,0.02,0.01,0.00,7136,1.84,1.73,0.09,217248,0.06,0.04,0.01,26268,
instance04388,0.54,0.49,0.03,67572,0.02,0.01,0.00,7144,1.70,1.59,0.09,213984,0.09,0.03,0.01,26272,
instance04420,0.54,0.48,0.04,65356,0.04,0.01,0.00,6292,1.82,1.73,0.09,213880,0.05,0.03,0.01,24484,
instance04424,0.53,0.48,0.04,67524,0.04,0.01,0.01,7136,1.88,1.77,0.09,220504,0.06,0.03,0.01,26268,
instance04427,0.50,0.46,0.03,64244,0.03,0.01,0.00,6296,2.02,1.82,0.09,224408,0.06,0.04,0.01,24484,
instance04435,0.50,0.45,0.04,64212,0.02,0.01,0.00,6292,1.94,1.84,0.08,218308,0.06,0.04,0.00,24484,
instance04439,0.56,0.52,0.03,67580,0.04,0.01,0.00,7136,2.03,1.89,0.12,224868,0.08,0.04,0.01,26280,
instance04447,0.53,0.48,0.03,67220,0.02,0.01,0.01,7140,1.84,1.71,0.11,219656,0.07,0.04,0.01,26268,
instance04466,0.49,0.44,0.04,65072,0.03,0.01,0.00,6292,1.80,1.70,0.08,213320,0.08,0.04,0.01,24484,
instance04478,0.51,0.47,0.03,66772,0.03,0.01,0.00,6292,1.82,1.68,0.11,216424,0.09,0.03,0.01,24484,
instance04479,0.54,0.49,0.04,67796,0.02,0.01,0.00,7140,1.73,1.62,0.10,216252,0.07,0.04,0.00,26272,
instance04498,0.53,0.46,0.04,65032,0.03,0.01,0.00,6296,1.87,1.74,0.12,221168,0.08,0.04,0.01,24484,
instance04503,0.51,0.46,0.04,65448,0.03,0.01,0.00,6292,1.90,1.78,0.12,217860,0.06,0.03,0.01,24484,
instance04506,0.47,0.41,0.04,63660,0.02,0.01,0.00,7140,1.79,1.68,0.08,213668,0.12,0.03,0.01,26272,
instance04507,0.57,0.50,0.05,68056,0.02,0.01,0.00,7136,1.92,1.81,0.10,223132,0.06,0.03,0.01,26268,
instance04516,0.51,0.46,0.04,64700,0.04,0.01,0.01,6292,1.95,1.85,0.09,225628,0.06,0.04,0.00,24484,
instance04517,0.51,0.47,0.03,68532,0.03,0.01,0.00,6292,2.00,1.89,0.09,229716,0.07,0.03,0.01,24484,
instance04524,0.48,0.40,0.04,64068,0.04,0.01,0.01,6292,1.82,1.72,0.08,216104,0.09,0.03,0.01,24484,
instance04525,0.51,0.45,0.05,64684,0.02,0.01,0.00,6292,1.76,1.65,0.10,214888,0.08,0.03,0.01,24484,
instance04527,0.49,0.42,0.03,66172,0.03,0.01,0.00,7140,1.75,1.64,0.09,216708,0.09,0.03,0.01,26272,
instance04538,0.49,0.43,0.04,67152,0.02,0.01,0.00,7136,1.88,1.70,0.08,216220,0.07,0.04,0.01,26268,
instance04542,0.52,0.46,0.04,66400,0.03,0.01,0.01,7136,1.92,1.81,0.09,217152,0.09,0.03,0.01,26268,
instance04543,0.52,0.48,0.03,65332,0.03,0.02,0.00,6296,1.90,1.80,0.09,218968,0.07,0.04,0.01,24484,
instance04545,0.51,0.46,0.04,65328,0.04,0.01,0.00,6292,1.96,1.84,0.10,220736,0.06,0.04,0.01,24484,
instance04559,0.47,0.42,0.03,65232,0.02,0.01,0.00,6300,1.71,1.58,0.10,211848,0.07,0.04,0.01,24484,
instance04564,0.52,0.47,0.04,66852,0.03,0.01,0.00,7140,1.83,1.70,0.11,219500,0.07,0.03,0.01,26272,
instance04568,0.53,0.48,0.05,68924,0.04,0.01,0.00,7136,1.75,1.64,0.10,218620,0.06,0.04,0.01,26268,
instance04594,0.51,0.46,0.05,66224,0.03,0.01,0.01,7144,1.63,1.53,0.09,213416,0.06,0.03,0.01,26272,
instance04600,0.53,0.47,0.04,65972,0.05,0.01,0.00,7136,1.97,1.84,0.10,222428,0.06,0.03,0.01,26268,
instance04602,0.49,0.43,0.04,65492,0.03,0.01,0.00,6292,1.97,1.86,0.10,224448,0.06,0.03,0.00,24484,
instance04605,0.55,0.51,0.03,67624,0.18,0.01,0.00,7140,2.05,1.93,0.11,225548,0.06,0.03,0.01,26272,
instance04614,0.48,0.43,0.04,63712,0.06,0.01,0.00,6292,1.72,1.60,0.10,219944,0.10,0.03,0.01,24484,
instance04628,0.48,0.43,0.03,64068,0.02,0.01,0.00,6292,1.75,1.65,0.09,212344,0.06,0.03,0.01,24484,
instance04648,0.50,0.45,0.04,65052,0.02,0.01,0.01,6296,1.89,1.79,0.08,222048,0.06,0.04,0.01,24484,
instance04650,0.54,0.50,0.03,67700,0.02,0.01,0.00,7136,1.90,1.79,0.09,216244,0.06,0.03,0.01,26268,
instance04659,0.51,0.46,0.03,65256,0.04,0.01,0.00,6292,1.80,1.68,0.09,221092,0.06,0.03,0.01,24484,
instance04660,0.52,0.48,0.03,66008,0.02,0.01,0.01,7136,2.03,1.84,0.10,220196,0.07,0.03,0.01,26280,
instance04662,0.51,0.46,0.04,66252,0.02,0.01,0.00,7136,1.97,1.86,0.10,221220,0.06,0.03,0.01,26268,
instance04678,0.61,0.55,0.04,67844,0.03,0.01,0.01,7140,1.88,1.75,0.10,217208,0.07,0.03,0.01,26272,
instance04681,0.59,0.53,0.04,66440,0.02,0.01,0.00,7136,1.95,1.84,0.09,216808,0.07,0.03,0.01,26268,
instance04683,0.58,0.53,0.04,66232,0.03,0.01,0.00,6288,1.93,1.83,0.09,214212,0.08,0.03,0.01,24484,
instance04687,0.57,0.53,0.03,66364,0.05,0.01,0.00,7140,1.90,1.79,0.10,218072,0.07,0.03,0.01,26272,
instance04692,0.58,0.53,0.03,65132,0.03,0.01,0.00,6292,2.03,1.91,0.11,220976,0.06,0.03,0.01,24484,
instance04700,0.56,0.51,0.04,64192,0.02,0.01,0.00,6296,1.97,1.84,0.12,219160,0.07,0.03,0.01,24484,
instance04705,0.60,0.54,0.04,67240,0.03,0.01,0.00,7136,1.95,1.84,0.10,220564,0.06,0.03,0.01,26268,
instance04709,0.55,0.49,0.04,64172,0.04,0.01,0.00,6292,1.83,1.72,0.09,212544,0.10,0.03,0.01,24484,
instance04712,0.58,0.54,0.03,67664,0.04,0.01,0.00,7140,1.84,1.73,0.10,217140,0.06,0.04,0.01,26272,
instance04715,0.56,0.51,0.04,65152,0.04,0.01,0.00,6296,1.95,1.84,0.10,218276,0.08,0.03,0.01,24484,
instance04732,0.54,0.49,0.04,64164,0.02,0.01,0.00,6292,1.81,1.70,0.09,214088,0.06,0.03,0.01,24484,
instance04742,0.57,0.52,0.04,66364,0.03,0.01,0.01,7136,2.00,1.89,0.10,219120,0.08,0.03,0.01,26268,
instance04743,0.60,0.55,0.04,67668,0.04,0.01,0.01,7136,1.91,1.81,0.09,222800,0.19,0.03,0.01,26272,
instance04744,0.58,0.53,0.04,65072,0.03,0.01,0.00,6292,1.83,1.71,0.09,213828,0.08,0.03,0.01,24484,
instance04747,0.56,0.51,0.04,65060,0.04,0.01,0.00,6292,1.94,1.76,0.08,219928,0.07,0.03,0.01,24484,
instance04750,0.57,0.52,0.04,65016,0.03,0.01,0.00,6288,1.95,1.84,0.10,217344,0.07,0.03,0.01,24484,
instance04762,0.57,0.52,0.04,66416,0.03,0.01,0.01,7144,1.79,1.69,0.09,213400,0.17,0.04,0.01,26272,
instance04768,0.60,0.53,0.04,66272,0.03,0.02,0.00,7140,2.08,1.97,0.10,229360,0.08,0.03,0.01,26284,
instance04788,0.56,0.51,0.04,66364,0.02,0.01,0.00,7144,1.66,1.55,0.09,217832,0.08,0.03,0.01,26272,
instance04794,0.56,0.51,0.03,66292,0.02,0.01,0.00,7144,1.70,1.59,0.09,215260,0.06,0.03,0.01,26272,
instance04795,0.55,0.49,0.04,66268,0.03,0.01,0.00,7144,1.76,1.65,0.10,216476,0.06,0.03,0.01,26272,
instance04797,0.48,0.42,0.03,65536,0.03,0.01,0.01,6292,1.95,1.84,0.10,219456,0.07,0.04,0.01,24484,
instance04810,0.49,0.45,0.03,67692,0.02,0.01,0.01,7136,1.97,1.85,0.10,225316,0.05,0.04,0.00,26272,
instance04811,0.49,0.44,0.03,67520,0.03,0.01,0.00,7136,1.97,1.85,0.10,224700,0.06,0.03,0.01,26268,
instance04813,0.57,0.53,0.03,66044,0.04,0.01,0.00,7144,1.74,1.64,0.09,215168,0.08,0.03,0.01,26272,
instance04825,0.65,0.58,0.04,68848,0.03,0.01,0.00,7136,1.87,1.75,0.09,222188,0.06,0.04,0.01,26272,
instance04829,0.56,0.52,0.03,64256,0.04,0.01,0.00,6292,1.85,1.74,0.09,215876,0.11,0.04,0.01,24484,
instance04836,0.56,0.51,0.04,66416,0.04,0.01,0.01,7144,1.78,1.68,0.08,213636,0.09,0.03,0.01,26272,
instance04842,0.56,0.50,0.03,66628,0.03,0.01,0.00,6292,1.86,1.75,0.10,214760,0.06,0.03,0.01,24484,
instance04857,0.55,0.50,0.04,63856,0.04,0.01,0.00,6292,1.69,1.60,0.07,211192,0.07,0.03,0.01,24484,
instance04863,0.57,0.51,0.05,66396,0.04,0.01,0.00,7144,1.82,1.64,0.10,215472,0.06,0.03,0.01,26272,
instance04875,0.56,0.51,0.04,63928,0.02,0.01,0.01,6296,2.08,1.97,0.10,220412,0.11,0.03,0.01,24484,
instance04893,0.58,0.51,0.04,65000,0.04,0.01,0.00,6292,1.87,1.75,0.11,214408,0.07,0.03,0.01,24484,
instance04895,0.55,0.50,0.04,63756,0.04,0.01,0.00,6292,1.89,1.78,0.09,218856,0.06,0.03,0.01,24484,
instance04902,0.55,0.50,0.04,65092,0.03,0.01,0.00,6296,2.03,1.90,0.10,226492,0.06,0.03,0.01,24484,
instance04914,0.62,0.54,0.04,64768,0.03,0.01,0.00,6292,2.02,1.91,0.09,217756,0.05,0.04,0.01,24484,
instance04924,0.56,0.50,0.03,67588,0.03,0.01,0.00,7140,1.77,1.68,0.08,212856,0.06,0.04,0.01,26272,
instance04925,0.62,0.55,0.03,68136,0.02,0.01,0.00,7136,1.94,1.83,0.09,222360,0.08,0.03,0.01,26268,
instance04926,0.51,0.46,0.03,66376,0.04,0.01,0.00,7136,1.93,1.82,0.09,220384,0.07,0.03,0.01,26272,
instance04933,0.61,0.52,0.04,66340,0.03,0.01,0.00,7144,1.88,1.77,0.09,215056,0.07,0.03,0.01,26272,
instance04936,0.62,0.55,0.04,67400,0.03,0.01,0.01,7140,1.94,1.85,0.08,227268,0.10,0.03,0.01,26268,
instance04944,0.51,0.45,0.04,64172,0.04,0.01,0.01,6296,1.90,1.78,0.10,219964,0.06,0.04,0.00,24484,
